scenario,timepoint,bus,load_MW
1,2035-01-01T00:00:00.000000-0800,7716,6.943772574496726
1,2035-01-01T00:00:00.000000-0800,7746,0.4208522012876919
1,2035-01-01T00:00:00.000000-0800,7747,9.739845577012437
1,2035-01-01T00:00:00.000000-0800,7748,5.286289732199067
1,2035-01-01T00:00:00.000000-0800,7755,5.180738510429633
1,2035-01-01T00:00:00.000000-0800,7759,5.529257103651468
1,2035-01-01T00:00:00.000000-0800,7772,0.7032176505122201
1,2035-01-01T00:00:00.000000-0800,7773,2.1383382285826698
1,2035-01-01T00:00:00.000000-0800,7781,4.8113030705165185
1,2035-01-01T00:00:00.000000-0800,7787,0.43971919655927005
1,2035-01-01T00:00:00.000000-0800,7789,5.705760854113352
1,2035-01-01T00:00:00.000000-0800,7801,2.47435883698565
1,2035-01-01T00:00:00.000000-0800,7802,5.709588637398049
1,2035-01-01T00:00:00.000000-0800,7806,10.942263803173041
1,2035-01-01T00:00:00.000000-0800,7819,2.2053147120087084
1,2035-01-01T00:00:00.000000-0800,7820,11.474637501531026
1,2035-01-01T00:00:00.000000-0800,7822,0.6647088875248391
1,2035-01-01T00:00:00.000000-0800,7824,21.60115864973362
1,2035-01-01T00:00:00.000000-0800,7829,21.444560590815627
1,2035-01-01T00:00:00.000000-0800,7838,3.408917957304104
1,2035-01-01T00:00:00.000000-0800,7840,0.26812335639188817
1,2035-01-01T00:00:00.000000-0800,7850,1.0628565687802047
1,2035-01-01T00:00:00.000000-0800,7851,2.1498689686690504
1,2035-01-01T00:00:00.000000-0800,7867,8.552859639608359
1,2035-01-01T00:00:00.000000-0800,7871,8.208216319492559
1,2035-01-01T00:00:00.000000-0800,7883,6.461782983560207
1,2035-01-01T00:00:00.000000-0800,7885,3.5702003262731323
1,2035-01-01T00:00:00.000000-0800,7893,13.0480238302886
1,2035-01-01T00:00:00.000000-0800,7897,4.732511982893794
1,2035-01-01T00:00:00.000000-0800,7900,1.0561079097681536
1,2035-01-01T00:00:00.000000-0800,7907,0.9268820513648763
1,2035-01-01T00:00:00.000000-0800,7908,0.6968950429925221
1,2035-01-01T00:00:00.000000-0800,7914,8.777432441603048
1,2035-01-01T00:00:00.000000-0800,7918,9.474290873895955
1,2035-01-01T00:00:00.000000-0800,7931,32.840377504185284
1,2035-01-01T00:00:00.000000-0800,7939,3.311757844079678
1,2035-01-01T00:00:00.000000-0800,7941,9.37120264089464
1,2035-01-01T00:00:00.000000-0800,7942,0.4875917515426491
1,2035-01-01T00:00:00.000000-0800,7946,5.171889056820866
1,2035-01-01T00:00:00.000000-0800,7948,3.0718564347012722
1,2035-01-01T00:00:00.000000-0800,7951,6.375200907349978
1,2035-01-01T00:00:00.000000-0800,7955,3.716429834046948
1,2035-01-01T00:00:00.000000-0800,7957,7.533142478660764
1,2035-01-01T00:00:00.000000-0800,7961,4.425332995261261
1,2035-01-01T00:00:00.000000-0800,7971,6.115130321471042
1,2035-01-01T00:00:00.000000-0800,7976,14.211830593877771
1,2035-01-01T00:00:00.000000-0800,7977,0.7109658368484715
1,2035-01-01T00:00:00.000000-0800,7978,2.24912466361612
1,2035-01-01T00:00:00.000000-0800,7982,4.989416023152719
1,2035-01-01T00:00:00.000000-0800,7988,8.583230775045209
1,2035-01-01T00:00:00.000000-0800,7990,3.00932691116624
1,2035-01-01T00:00:00.000000-0800,7992,9.100363191285467
1,2035-01-01T00:00:00.000000-0800,7999,4.082529053914123
1,2035-01-01T00:00:00.000000-0800,8000,4.836837501476863
1,2035-01-01T00:00:00.000000-0800,8010,2.1940282762017542
1,2035-01-01T00:00:00.000000-0800,8014,3.026872515247491
1,2035-01-01T00:00:00.000000-0800,8015,9.245170072568035
1,2035-01-01T00:00:00.000000-0800,8019,17.330951908229327
1,2035-01-01T00:00:00.000000-0800,8021,10.781694915959132
1,2035-01-01T00:00:00.000000-0800,8041,1.4019402393453353
1,2035-01-01T00:00:00.000000-0800,8043,5.2492887790101355
1,2035-01-01T00:00:00.000000-0800,8045,4.4142416501098465
1,2035-01-01T00:00:00.000000-0800,8053,1.6891601897786113
1,2035-01-01T00:00:00.000000-0800,8074,16.895842449252253
1,2035-01-01T00:00:00.000000-0800,8076,5.532464156752132
1,2035-01-01T00:00:00.000000-0800,8082,39.25172599858626
1,2035-01-01T00:00:00.000000-0800,8089,6.001268596455316
1,2035-01-01T00:00:00.000000-0800,8095,0.9472214434305196
1,2035-01-01T00:00:00.000000-0800,8100,0.8419936187459599
1,2035-01-01T00:00:00.000000-0800,8103,46.563644919269585
1,2035-01-01T00:00:00.000000-0800,8107,0.3330706054553364
1,2035-01-01T00:00:00.000000-0800,8108,0.12287519748226919
1,2035-01-01T00:00:00.000000-0800,8111,1.1658626974154147
1,2035-01-01T00:00:00.000000-0800,8114,1.0590745541494413
1,2035-01-01T00:00:00.000000-0800,8116,1.2056729516303994
1,2035-01-01T00:00:00.000000-0800,8118,9.966519129827182
1,2035-01-01T00:00:00.000000-0800,8123,1.135618374439387
1,2035-01-01T00:00:00.000000-0800,8125,0.7831254494659589
1,2035-01-01T00:00:00.000000-0800,8131,6.573567416348673
1,2035-01-01T00:00:00.000000-0800,8132,1.7491405473066906
1,2035-01-01T00:00:00.000000-0800,8136,0.17410508921528953
1,2035-01-01T00:00:00.000000-0800,8144,5.2764576255044435
1,2035-01-01T00:00:00.000000-0800,8148,1.1365532999943566
1,2035-01-01T00:00:00.000000-0800,8158,3.762542607139068
1,2035-01-01T00:00:00.000000-0800,8159,9.070090632668574
1,2035-01-01T00:00:00.000000-0800,8161,3.2853212862732386
1,2035-01-01T00:00:00.000000-0800,8176,0.02738386808563053
1,2035-01-01T00:00:00.000000-0800,8177,1.667335293651614
1,2035-01-01T00:00:00.000000-0800,8183,1.1959499899576327
1,2035-01-01T00:00:00.000000-0800,8184,1.9863854501442737
1,2035-01-01T00:00:00.000000-0800,8196,3.801863879863141
1,2035-01-01T00:00:00.000000-0800,8200,3.33722452156977
1,2035-01-01T00:00:00.000000-0800,8201,16.68153062194753
1,2035-01-01T00:00:00.000000-0800,8210,2.6950180795097123
1,2035-01-01T00:00:00.000000-0800,8215,0.4121301997960933
1,2035-01-01T00:00:00.000000-0800,8226,55.32345132295002
1,2035-01-01T00:00:00.000000-0800,8227,10.70625248662395
1,2035-01-01T00:00:00.000000-0800,8229,1.8036012955357654
1,2035-01-01T00:00:00.000000-0800,8253,3.529392551655946
1,2035-01-01T00:00:00.000000-0800,8254,0.35567847799243263
1,2035-01-01T00:00:00.000000-0800,8277,0.6475032124198792
1,2035-01-01T00:00:00.000000-0800,8283,1.5150241701519247
1,2035-01-01T00:00:00.000000-0800,8284,1.09100973421194
1,2035-01-01T00:00:00.000000-0800,8291,2.9510663825700143
1,2035-01-01T00:00:00.000000-0800,8296,3.848756336009357
1,2035-01-01T00:00:00.000000-0800,8300,5.452960300201547
1,2035-01-01T00:00:00.000000-0800,8314,1.8235287948288013
1,2035-01-01T00:00:00.000000-0800,8315,19.81887874379724
1,2035-01-01T00:00:00.000000-0800,8316,5.0216844222558885
1,2035-01-01T00:00:00.000000-0800,8320,14.317534037471933
1,2035-01-01T00:00:00.000000-0800,8331,1.0671219719812295
1,2035-01-01T00:00:00.000000-0800,8332,2.1294440325087525
1,2035-01-01T00:00:00.000000-0800,8336,7.640368313160776
1,2035-01-01T00:00:00.000000-0800,8338,3.3635458603919846
1,2035-01-01T00:00:00.000000-0800,8342,0.38349857046590025
1,2035-01-01T00:00:00.000000-0800,8343,1.5407859859097146
1,2035-01-01T00:00:00.000000-0800,8344,2.9165989268634394
1,2035-01-01T00:00:00.000000-0800,8350,6.128269768184841
1,2035-01-01T00:00:00.000000-0800,8356,25.74078192655232
1,2035-01-01T00:00:00.000000-0800,8358,1.104999404630187
1,2035-01-01T00:00:00.000000-0800,8367,3.7230843044148014
1,2035-01-01T00:00:00.000000-0800,8368,1.7500386121259421
1,2035-01-01T00:00:00.000000-0800,8380,0.09583707286036716
1,2035-01-01T00:00:00.000000-0800,8385,0.8532569515854325
1,2035-01-01T00:00:00.000000-0800,8390,0.004525292486964428
1,2035-01-01T00:00:00.000000-0800,8394,1.607372732059049
1,2035-01-01T00:00:00.000000-0800,8395,6.252073186965146
1,2035-01-01T00:00:00.000000-0800,8400,0.38772772186771803
1,2035-01-01T00:00:00.000000-0800,8401,1.102694618754298
1,2035-01-01T00:00:00.000000-0800,8408,2.072583959029708
1,2035-01-01T00:00:00.000000-0800,8411,1.024504049487982
1,2035-01-01T00:00:00.000000-0800,8415,0.8145526476535973
1,2035-01-01T00:00:00.000000-0800,8434,13.712326216400061
1,2035-01-01T00:00:00.000000-0800,8443,1.7936202296897177
1,2035-01-01T00:00:00.000000-0800,8456,8.116613647387974
1,2035-01-01T00:00:00.000000-0800,8460,1.0777917339106526
1,2035-01-01T00:00:00.000000-0800,8462,3.0705625280197784
1,2035-01-01T00:00:00.000000-0800,8464,3.9773876708708857
1,2035-01-01T00:00:00.000000-0800,8487,1.8304406005288576
1,2035-01-01T00:00:00.000000-0800,8492,0.8385689755027931
1,2035-01-01T00:00:00.000000-0800,8497,17.988180485397887
1,2035-01-01T00:00:00.000000-0800,8502,2.1598290530807254
1,2035-01-01T00:00:00.000000-0800,8505,1.658727599315956
1,2035-01-01T00:00:00.000000-0800,8512,1.8254026310964364
1,2035-01-01T00:00:00.000000-0800,8513,1.298608583196123
1,2035-01-01T00:00:00.000000-0800,8525,0.5534492989666002
1,2035-01-01T00:00:00.000000-0800,8533,0.8212827327886075
1,2035-01-01T00:00:00.000000-0800,8541,10.103372726564205
1,2035-01-01T00:00:00.000000-0800,8556,8.274579253069755
1,2035-01-01T00:00:00.000000-0800,8565,0.9532536537142172
1,2035-01-01T00:00:00.000000-0800,8570,1.102041771657495
1,2035-01-01T00:00:00.000000-0800,8572,9.65110300196472
1,2035-01-01T00:00:00.000000-0800,8574,5.2012659170282864
1,2035-01-01T00:00:00.000000-0800,8579,0.603164613743314
1,2035-01-01T00:00:00.000000-0800,8580,3.0752937367408144
1,2035-01-01T00:00:00.000000-0800,8588,8.464265198401801
1,2035-01-01T00:00:00.000000-0800,8590,6.795325168330437
1,2035-01-01T00:00:00.000000-0800,8592,6.633850561134431
1,2035-01-01T00:00:00.000000-0800,8600,0.729069502036369
1,2035-01-01T00:00:00.000000-0800,8608,18.43575744246794
1,2035-01-01T00:00:00.000000-0800,8618,4.055625627375272
1,2035-01-01T00:00:00.000000-0800,8621,1.595631437153848
1,2035-01-01T00:00:00.000000-0800,8623,0.1345731264640305
1,2035-01-01T00:00:00.000000-0800,8625,0.0870358317080876
1,2035-01-01T00:00:00.000000-0800,8629,7.521389258258372
1,2035-01-01T00:00:00.000000-0800,8633,0.6559939658311688
1,2035-01-01T00:00:00.000000-0800,8639,5.524854712747631
1,2035-01-01T00:00:00.000000-0800,8641,2.627329574631044
1,2035-01-01T00:00:00.000000-0800,8647,1.5326012017138864
1,2035-01-01T00:00:00.000000-0800,8648,1.1495595719577947
1,2035-01-01T00:00:00.000000-0800,8652,2.7585893620320974
1,2035-01-01T00:00:00.000000-0800,8654,3.2966733764422713
1,2035-01-01T00:00:00.000000-0800,8662,0.9704605987011549
1,2035-01-01T00:00:00.000000-0800,8668,1.610358299585505
1,2035-01-01T00:00:00.000000-0800,8672,0.052756193374765524
1,2035-01-01T00:00:00.000000-0800,8685,2.7336923461292804
1,2035-01-01T00:00:00.000000-0800,8689,15.974808887149601
1,2035-01-01T00:00:00.000000-0800,8693,0.9028725795242408
1,2035-01-01T00:00:00.000000-0800,8695,3.638386199995293
1,2035-01-01T00:00:00.000000-0800,8706,5.266459023918342
1,2035-01-01T00:00:00.000000-0800,8712,0.979239952638869
1,2035-01-01T00:00:00.000000-0800,8719,5.357524010156732
1,2035-01-01T00:00:00.000000-0800,8723,0.7061477252239281
1,2035-01-01T00:00:00.000000-0800,8727,6.444354179781191
1,2035-01-01T00:00:00.000000-0800,8728,3.022787857783463
1,2035-01-01T00:00:00.000000-0800,8729,4.94917469596411
1,2035-01-01T00:00:00.000000-0800,8732,0.6295903007232794
1,2035-01-01T00:00:00.000000-0800,8745,8.952550790633609
1,2035-01-01T00:00:00.000000-0800,8753,11.057104033283263
1,2035-01-01T00:00:00.000000-0800,8759,2.4084980785924053
1,2035-01-01T00:00:00.000000-0800,8761,0.07681822521870572
1,2035-01-01T00:00:00.000000-0800,8763,0.022626462434822144
1,2035-01-01T00:00:00.000000-0800,8764,1.1222725367671786
1,2035-01-01T00:00:00.000000-0800,8776,1.211822862839929
1,2035-01-01T00:00:00.000000-0800,8777,27.97564875690704
1,2035-01-01T00:00:00.000000-0800,8778,10.029880256666482
1,2035-01-01T00:00:00.000000-0800,8783,6.056125028210314
1,2035-01-01T00:00:00.000000-0800,8791,9.899606217444736
1,2035-01-01T00:00:00.000000-0800,8793,12.131575721687227
1,2035-01-01T00:00:00.000000-0800,8796,0.5332006936711775
1,2035-01-01T00:00:00.000000-0800,8807,2.33570438514664
1,2035-01-01T00:00:00.000000-0800,8809,11.169940530577476
1,2035-01-01T00:00:00.000000-0800,8810,3.632440536939404
1,2035-01-01T00:00:00.000000-0800,8824,9.337429605297023
1,2035-01-01T00:00:00.000000-0800,8834,3.5365826207526707
1,2035-01-01T00:00:00.000000-0800,8835,0.4773714183905697
1,2035-01-01T00:00:00.000000-0800,8839,4.404310105886582
1,2035-01-01T00:00:00.000000-0800,8843,10.620019671684606
1,2035-01-01T00:00:00.000000-0800,8849,2.4993088793978764
1,2035-01-01T00:00:00.000000-0800,8851,1.2453437516794577
1,2035-01-01T00:00:00.000000-0800,8857,22.478712583124903
1,2035-01-01T00:00:00.000000-0800,8862,2.731910173788934
1,2035-01-01T00:00:00.000000-0800,8863,2.5698859318375944
1,2035-01-01T00:00:00.000000-0800,8868,5.103196209577273
