scenario,bus,timepoint,load_MW
climate_1,1445,2035-01-01T08:00:00.000000-0800,1.4525568000000002
climate_1,961,2035-01-01T11:00:00.000000-0800,8.935440439747254
climate_1,2277,2035-01-01T07:00:00.000000-0800,0.12587798
climate_1,21,2035-01-01T00:00:00.000000-0800,0.7147611
climate_1,738,2035-01-01T14:00:00.000000-0800,4.955711426180951
climate_1,1953,2035-01-01T16:00:00.000000-0800,0.5546662
climate_1,1365,2035-01-01T01:00:00.000000-0800,3.3359369529375384
climate_1,8400,2035-01-01T10:00:00.000000-0800,0.38150128869185906
climate_1,440,2035-01-01T03:00:00.000000-0800,2.572585334970851
climate_1,8475,2035-01-01T12:00:00.000000-0800,2.8228695347094845
climate_1,360,2035-01-01T20:00:00.000000-0800,4.240734239263666
climate_1,53,2035-01-01T05:00:00.000000-0800,1.6458687877077074
climate_1,8052,2035-01-01T19:00:00.000000-0800,2.0467787
climate_1,573,2035-01-01T06:00:00.000000-0800,97.07245120527287
climate_1,1754,2035-01-01T01:00:00.000000-0800,1.7384031526728807
climate_1,2209,2035-01-01T08:00:00.000000-0800,3.049522154903329
climate_1,846,2035-01-01T17:00:00.000000-0800,0.20388635
climate_1,2242,2035-01-01T18:00:00.000000-0800,2.3512407
climate_1,959,2035-01-01T22:00:00.000000-0800,8.934815807284318
climate_1,2209,2035-01-01T05:00:00.000000-0800,2.439817632384778
climate_1,2308,2035-01-01T18:00:00.000000-0800,0.60595544
climate_1,420,2035-01-01T17:00:00.000000-0800,6.2990319717758725
climate_1,1355,2035-01-01T09:00:00.000000-0800,1.4318500696042604
climate_1,2031,2035-01-01T15:00:00.000000-0800,22.849699180670186
climate_1,7827,2035-01-01T15:00:00.000000-0800,0.6329982
climate_1,953,2035-01-01T13:00:00.000000-0800,2.7755376000000003
climate_1,510,2035-01-01T01:00:00.000000-0800,13.095851135107312
climate_1,7830,2035-01-01T09:00:00.000000-0800,0.9827013
climate_1,524,2035-01-01T10:00:00.000000-0800,2.5726965
climate_1,2175,2035-01-01T14:00:00.000000-0800,1.500629832783068
climate_1,1174,2035-01-01T12:00:00.000000-0800,6.1386702203218295
climate_1,34,2035-01-01T05:00:00.000000-0800,12.827797923550627
climate_1,1998,2035-01-01T18:00:00.000000-0800,8.533259043417244
climate_1,1188,2035-01-01T23:00:00.000000-0800,17.253572374129277
climate_1,1060,2035-01-01T09:00:00.000000-0800,19.939559979924173
climate_1,1740,2035-01-01T21:00:00.000000-0800,14.001451639720184
climate_1,261,2035-01-01T12:00:00.000000-0800,0.36928244
climate_1,1473,2035-01-01T02:00:00.000000-0800,24.29286482896802
climate_1,1454,2035-01-01T17:00:00.000000-0800,26.278264036640397
climate_1,575,2035-01-01T20:00:00.000000-0800,18.113414397436898
climate_1,2354,2035-01-01T07:00:00.000000-0800,4.0640368441889105
climate_1,561,2035-01-01T23:00:00.000000-0800,0.07189919347021778
climate_1,8618,2035-01-01T04:00:00.000000-0800,4.317000686688116
climate_1,263,2035-01-01T00:00:00.000000-0800,48.19268537530559
climate_1,517,2035-01-01T13:00:00.000000-0800,9.62342990666674
climate_1,697,2035-01-01T20:00:00.000000-0800,23.54312306370434
climate_1,15,2035-01-01T12:00:00.000000-0800,29.387709547075772
climate_1,1703,2035-01-01T00:00:00.000000-0800,4.3757259341249215
climate_1,7990,2035-01-01T09:00:00.000000-0800,3.644096220940828
climate_1,2390,2035-01-01T14:00:00.000000-0800,0.9221053264573337
climate_1,8407,2035-01-01T08:00:00.000000-0800,4.939031699999999
climate_1,1730,2035-01-01T05:00:00.000000-0800,0.05949302
climate_1,1494,2035-01-01T00:00:00.000000-0800,25.279887710952224
climate_1,1926,2035-01-01T21:00:00.000000-0800,35.89895057539057
climate_1,1398,2035-01-01T02:00:00.000000-0800,1.6491294
climate_1,1428,2035-01-01T05:00:00.000000-0800,24.160626558706014
climate_1,136,2035-01-01T00:00:00.000000-0800,2.499906127797831
climate_1,8367,2035-01-01T18:00:00.000000-0800,4.604899272134489
climate_1,2070,2035-01-01T10:00:00.000000-0800,1.8682322266934475
climate_1,7907,2035-01-01T01:00:00.000000-0800,0.9312539686202377
climate_1,1190,2035-01-01T00:00:00.000000-0800,26.65216560304491
climate_1,558,2035-01-01T16:00:00.000000-0800,9.73212752008662
climate_1,731,2035-01-01T17:00:00.000000-0800,20.66850242797167
climate_1,79,2035-01-01T20:00:00.000000-0800,24.190225549229464
climate_1,41,2035-01-01T22:00:00.000000-0800,2.2941648
climate_1,1926,2035-01-01T10:00:00.000000-0800,25.955427295339263
climate_1,2029,2035-01-01T12:00:00.000000-0800,3.0920871065256783
climate_1,1238,2035-01-01T20:00:00.000000-0800,33.75995639839767
climate_1,2278,2035-01-01T09:00:00.000000-0800,0.030195772490470445
climate_1,2170,2035-01-01T19:00:00.000000-0800,27.434587649046104
climate_1,1173,2035-01-01T13:00:00.000000-0800,19.877998564730262
climate_1,825,2035-01-01T23:00:00.000000-0800,6.264054786542824
climate_1,1422,2035-01-01T23:00:00.000000-0800,8.394785896243551
climate_1,7904,2035-01-01T16:00:00.000000-0800,0.006593339399999999
climate_1,1251,2035-01-01T01:00:00.000000-0800,26.0678646481588
climate_1,1557,2035-01-01T16:00:00.000000-0800,0.42708719115176874
climate_1,1110,2035-01-01T20:00:00.000000-0800,19.642468793163964
climate_1,105,2035-01-01T00:00:00.000000-0800,0.09251902444402096
climate_1,1648,2035-01-01T11:00:00.000000-0800,1.7954579000000002
climate_1,1271,2035-01-01T21:00:00.000000-0800,0.77859393
climate_1,630,2035-01-01T19:00:00.000000-0800,0.7119184000000001
climate_1,1364,2035-01-01T19:00:00.000000-0800,7.958183914464793
climate_1,1183,2035-01-01T17:00:00.000000-0800,20.369702354310576
climate_1,448,2035-01-01T05:00:00.000000-0800,51.89620717650878
climate_1,1620,2035-01-01T13:00:00.000000-0800,7.690066
climate_1,1874,2035-01-01T21:00:00.000000-0800,5.089196777396252
climate_1,1334,2035-01-01T21:00:00.000000-0800,1.8184991000000001
climate_1,311,2035-01-01T13:00:00.000000-0800,1.9940014271981217
climate_1,7992,2035-01-01T14:00:00.000000-0800,16.060953496357023
climate_1,436,2035-01-01T19:00:00.000000-0800,12.275483788370677
climate_1,1737,2035-01-01T12:00:00.000000-0800,13.656827391090467
climate_1,127,2035-01-01T04:00:00.000000-0800,23.298328712984247
climate_1,802,2035-01-01T11:00:00.000000-0800,31.764611025245532
climate_1,733,2035-01-01T15:00:00.000000-0800,59.179193686797255
climate_1,8475,2035-01-01T05:00:00.000000-0800,1.8993928220269594
climate_1,1746,2035-01-01T08:00:00.000000-0800,1.0761210711712974
climate_1,827,2035-01-01T01:00:00.000000-0800,0.043152
climate_1,94,2035-01-01T19:00:00.000000-0800,4.300881683863386
climate_1,1414,2035-01-01T17:00:00.000000-0800,8.260223658546048
climate_1,7978,2035-01-01T01:00:00.000000-0800,2.242093750060571
climate_1,1574,2035-01-01T22:00:00.000000-0800,0.7650910000000001
climate_1,1690,2035-01-01T14:00:00.000000-0800,3.285667914513137
climate_1,7990,2035-01-01T04:00:00.000000-0800,3.723461544978573
climate_1,8315,2035-01-01T18:00:00.000000-0800,25.198240539371188
climate_1,902,2035-01-01T04:00:00.000000-0800,10.630284824096798
climate_1,7914,2035-01-01T13:00:00.000000-0800,16.5304447750665
climate_1,8342,2035-01-01T21:00:00.000000-0800,1.1249733256447512
climate_1,951,2035-01-01T07:00:00.000000-0800,11.555032673670329
climate_1,974,2035-01-01T11:00:00.000000-0800,1.8330049
climate_1,241,2035-01-01T22:00:00.000000-0800,0.5656173999999999
climate_1,8064,2035-01-01T23:00:00.000000-0800,0.03811
climate_1,1287,2035-01-01T11:00:00.000000-0800,2.7771436
climate_1,1435,2035-01-01T00:00:00.000000-0800,88.89510270581638
climate_1,1013,2035-01-01T14:00:00.000000-0800,14.54039938368186
climate_1,2071,2035-01-01T18:00:00.000000-0800,8.841854795977714
climate_1,483,2035-01-01T04:00:00.000000-0800,0.3098110164171384
climate_1,1882,2035-01-01T20:00:00.000000-0800,5.3452778146706175
climate_1,436,2035-01-01T01:00:00.000000-0800,9.41150128309532
climate_1,8648,2035-01-01T20:00:00.000000-0800,1.3036181763359502
climate_1,1058,2035-01-01T01:00:00.000000-0800,23.942495830096465
climate_1,2118,2035-01-01T07:00:00.000000-0800,44.127382622631174
climate_1,1590,2035-01-01T15:00:00.000000-0800,19.31424407593072
climate_1,7840,2035-01-01T20:00:00.000000-0800,0.31661240570198784
climate_1,713,2035-01-01T18:00:00.000000-0800,20.763541693282775
climate_1,704,2035-01-01T14:00:00.000000-0800,13.13195716397476
climate_1,2055,2035-01-01T11:00:00.000000-0800,5.471047375042413
climate_1,2339,2035-01-01T04:00:00.000000-0800,12.904569791448981
climate_1,2035,2035-01-01T20:00:00.000000-0800,31.642396684535164
climate_1,127,2035-01-01T16:00:00.000000-0800,26.289938718623315
climate_1,7918,2035-01-01T17:00:00.000000-0800,15.027100957913087
climate_1,155,2035-01-01T11:00:00.000000-0800,22.2752437057542
climate_1,317,2035-01-01T23:00:00.000000-0800,10.305036795944435
climate_1,10,2035-01-01T17:00:00.000000-0800,21.470571535231908
climate_1,1336,2035-01-01T03:00:00.000000-0800,7.292606549488951
climate_1,1157,2035-01-01T10:00:00.000000-0800,3.1472385
climate_1,7653,2035-01-01T11:00:00.000000-0800,21.347611434339072
climate_1,2139,2035-01-01T03:00:00.000000-0800,1.4048830883842756
climate_1,1549,2035-01-01T06:00:00.000000-0800,2.3213928
climate_1,2324,2035-01-01T09:00:00.000000-0800,84.40778776023518
climate_1,812,2035-01-01T15:00:00.000000-0800,15.233148212694179
climate_1,107,2035-01-01T15:00:00.000000-0800,7.762812185164141
climate_1,7896,2035-01-01T21:00:00.000000-0800,7.1120737
climate_1,50,2035-01-01T18:00:00.000000-0800,11.899382025919543
climate_1,8712,2035-01-01T11:00:00.000000-0800,1.9178860845439738
climate_1,8316,2035-01-01T01:00:00.000000-0800,5.152228879276694
climate_1,487,2035-01-01T13:00:00.000000-0800,4.066865651809615
climate_1,984,2035-01-01T09:00:00.000000-0800,9.042704170329383
climate_1,1832,2035-01-01T11:00:00.000000-0800,40.859055953526635
climate_1,400,2035-01-01T01:00:00.000000-0800,4.586069588199346
climate_1,132,2035-01-01T13:00:00.000000-0800,16.357242209973112
climate_1,525,2035-01-01T09:00:00.000000-0800,1.149665422216873
climate_1,8411,2035-01-01T10:00:00.000000-0800,1.4855927874836155
climate_1,721,2035-01-01T18:00:00.000000-0800,1.3083266232706983
climate_1,2116,2035-01-01T12:00:00.000000-0800,38.049825578954795
climate_1,1198,2035-01-01T13:00:00.000000-0800,8.847732324032515
climate_1,689,2035-01-01T01:00:00.000000-0800,13.5708489801534
climate_1,1318,2035-01-01T06:00:00.000000-0800,5.072086264792504
climate_1,113,2035-01-01T13:00:00.000000-0800,3.1101128
climate_1,913,2035-01-01T13:00:00.000000-0800,5.8177053884434216
climate_1,295,2035-01-01T00:00:00.000000-0800,9.515765137150542
climate_1,766,2035-01-01T07:00:00.000000-0800,1.4756694000000001
climate_1,8661,2035-01-01T05:00:00.000000-0800,9.83776131256429
climate_1,7820,2035-01-01T00:00:00.000000-0800,11.474637501531026
climate_1,1764,2035-01-01T11:00:00.000000-0800,4.99559784655409
climate_1,1865,2035-01-01T03:00:00.000000-0800,8.781811378627335
climate_1,378,2035-01-01T18:00:00.000000-0800,20.81572421750483
climate_1,1828,2035-01-01T18:00:00.000000-0800,0.765691
climate_1,1286,2035-01-01T21:00:00.000000-0800,0.46627805
climate_1,1195,2035-01-01T21:00:00.000000-0800,5.27096253984265
climate_1,862,2035-01-01T01:00:00.000000-0800,1.6315996000000001
climate_1,7643,2035-01-01T02:00:00.000000-0800,2.034986435209425
climate_1,8074,2035-01-01T03:00:00.000000-0800,17.937002517205123
climate_1,529,2035-01-01T05:00:00.000000-0800,0.9290617052359597
climate_1,2351,2035-01-01T21:00:00.000000-0800,2.2812207
climate_1,1698,2035-01-01T14:00:00.000000-0800,10.55719428250811
climate_1,1421,2035-01-01T08:00:00.000000-0800,12.502212916194999
climate_1,1822,2035-01-01T01:00:00.000000-0800,2.648204040226131
climate_1,2015,2035-01-01T10:00:00.000000-0800,5.782890458228509
climate_1,2025,2035-01-01T17:00:00.000000-0800,16.98358234497916
climate_1,8761,2035-01-01T13:00:00.000000-0800,0.1284273363729352
climate_1,544,2035-01-01T14:00:00.000000-0800,10.323938103571516
climate_1,7690,2035-01-01T16:00:00.000000-0800,23.152956688510923
climate_1,1753,2035-01-01T04:00:00.000000-0800,21.169377873087825
climate_1,7678,2035-01-01T21:00:00.000000-0800,1.7678921137691832
climate_1,1132,2035-01-01T03:00:00.000000-0800,3.002621987265023
climate_1,534,2035-01-01T14:00:00.000000-0800,13.174343517174403
climate_1,2121,2035-01-01T23:00:00.000000-0800,9.842722583953577
climate_1,587,2035-01-01T10:00:00.000000-0800,6.91794716490914
climate_1,1171,2035-01-01T17:00:00.000000-0800,7.777539510403454
climate_1,203,2035-01-01T19:00:00.000000-0800,6.19987806461629
climate_1,1274,2035-01-01T06:00:00.000000-0800,2.516293069279382
climate_1,1173,2035-01-01T16:00:00.000000-0800,17.816129327380462
climate_1,7840,2035-01-01T09:00:00.000000-0800,0.491797856345208
climate_1,726,2035-01-01T02:00:00.000000-0800,34.98229715264087
climate_1,48,2035-01-01T22:00:00.000000-0800,12.326420569715149
climate_1,8590,2035-01-01T10:00:00.000000-0800,16.566647909989804
climate_1,8810,2035-01-01T18:00:00.000000-0800,4.765227283669752
climate_1,1451,2035-01-01T20:00:00.000000-0800,4.470055405588416
climate_1,8456,2035-01-01T16:00:00.000000-0800,11.139028083376395
climate_1,464,2035-01-01T05:00:00.000000-0800,12.22310041116208
climate_1,2092,2035-01-01T10:00:00.000000-0800,22.197399748395064
climate_1,2273,2035-01-01T05:00:00.000000-0800,0.81076514
climate_1,1769,2035-01-01T08:00:00.000000-0800,2.108521645271774
climate_1,1205,2035-01-01T10:00:00.000000-0800,4.955252033128253
climate_1,1241,2035-01-01T15:00:00.000000-0800,65.38444123696459
climate_1,1227,2035-01-01T04:00:00.000000-0800,41.342359665813326
climate_1,2100,2035-01-01T06:00:00.000000-0800,15.62385874085367
climate_1,1379,2035-01-01T14:00:00.000000-0800,1.0282573
climate_1,1712,2035-01-01T20:00:00.000000-0800,0.010728999999999999
climate_1,840,2035-01-01T13:00:00.000000-0800,10.753702252186788
climate_1,1527,2035-01-01T04:00:00.000000-0800,13.062295014188386
climate_1,797,2035-01-01T23:00:00.000000-0800,25.202402329885675
climate_1,1059,2035-01-01T02:00:00.000000-0800,42.027311815118864
climate_1,2343,2035-01-01T09:00:00.000000-0800,13.232353418243965
climate_1,773,2035-01-01T12:00:00.000000-0800,12.029127304656548
climate_1,27,2035-01-01T18:00:00.000000-0800,3.205018174224036
climate_1,171,2035-01-01T23:00:00.000000-0800,13.218033825431112
climate_1,103,2035-01-01T19:00:00.000000-0800,1.9807500932576625
climate_1,803,2035-01-01T09:00:00.000000-0800,17.09015709649433
climate_1,2115,2035-01-01T02:00:00.000000-0800,5.208205343415106
climate_1,206,2035-01-01T08:00:00.000000-0800,0.12146099
climate_1,2164,2035-01-01T12:00:00.000000-0800,48.03191565838806
climate_1,863,2035-01-01T23:00:00.000000-0800,9.285187771986191
climate_1,7829,2035-01-01T02:00:00.000000-0800,21.762717258518027
climate_1,989,2035-01-01T10:00:00.000000-0800,1.8627953361895149
climate_1,757,2035-01-01T13:00:00.000000-0800,8.369828276641885
climate_1,8315,2035-01-01T13:00:00.000000-0800,36.83796449697534
climate_1,1235,2035-01-01T17:00:00.000000-0800,7.40525439061824
climate_1,10,2035-01-01T04:00:00.000000-0800,17.060116137745784
climate_1,1629,2035-01-01T18:00:00.000000-0800,0.33827426000000005
climate_1,1393,2035-01-01T21:00:00.000000-0800,10.35165015838838
climate_1,2146,2035-01-01T20:00:00.000000-0800,42.068211668739465
climate_1,927,2035-01-01T17:00:00.000000-0800,19.83275284609389
climate_1,8390,2035-01-01T02:00:00.000000-0800,0.004633592040760941
climate_1,2398,2035-01-01T22:00:00.000000-0800,6.367149465056249
climate_1,20,2035-01-01T02:00:00.000000-0800,46.664620250212764
climate_1,1387,2035-01-01T02:00:00.000000-0800,0.7236110564145792
climate_1,1224,2035-01-01T04:00:00.000000-0800,8.7968658619488
climate_1,1351,2035-01-01T10:00:00.000000-0800,4.916053969130356
climate_1,748,2035-01-01T18:00:00.000000-0800,3.7613513
climate_1,1618,2035-01-01T08:00:00.000000-0800,26.69652808437847
climate_1,513,2035-01-01T12:00:00.000000-0800,24.138176545652193
climate_1,8411,2035-01-01T16:00:00.000000-0800,1.4356531282191052
climate_1,630,2035-01-01T05:00:00.000000-0800,0.8537727700000001
climate_1,556,2035-01-01T11:00:00.000000-0800,36.479351640648645
climate_1,392,2035-01-01T22:00:00.000000-0800,12.766590939854957
climate_1,8693,2035-01-01T22:00:00.000000-0800,0.9234956176038552
climate_1,2177,2035-01-01T09:00:00.000000-0800,5.373576305038554
climate_1,1123,2035-01-01T09:00:00.000000-0800,43.84050021935693
climate_1,474,2035-01-01T15:00:00.000000-0800,23.719190373801275
climate_1,52,2035-01-01T21:00:00.000000-0800,24.699439960699536
climate_1,2316,2035-01-01T19:00:00.000000-0800,12.872919351935359
climate_1,1299,2035-01-01T04:00:00.000000-0800,1.420314267434817
climate_1,1847,2035-01-01T19:00:00.000000-0800,1.0761826719604686
climate_1,245,2035-01-01T10:00:00.000000-0800,0.05393875
climate_1,8763,2035-01-01T18:00:00.000000-0800,0.028746411966828228
climate_1,7626,2035-01-01T21:00:00.000000-0800,2.741752192849023
climate_1,371,2035-01-01T13:00:00.000000-0800,120.18142666977286
climate_1,7888,2035-01-01T15:00:00.000000-0800,0.006509000000000001
climate_1,8113,2035-01-01T22:00:00.000000-0800,24.007908333630372
climate_1,671,2035-01-01T06:00:00.000000-0800,19.283770063630143
climate_1,1209,2035-01-01T20:00:00.000000-0800,10.053306226844242
climate_1,825,2035-01-01T20:00:00.000000-0800,5.652612712294655
climate_1,944,2035-01-01T14:00:00.000000-0800,6.388096476617483
climate_1,830,2035-01-01T02:00:00.000000-0800,6.404269282757515
climate_1,1226,2035-01-01T18:00:00.000000-0800,29.91330846968324
climate_1,1063,2035-01-01T06:00:00.000000-0800,0.79743243
climate_1,694,2035-01-01T23:00:00.000000-0800,23.636281364416774
climate_1,8590,2035-01-01T00:00:00.000000-0800,6.795325168330437
climate_1,2008,2035-01-01T00:00:00.000000-0800,20.93444865845904
climate_1,1088,2035-01-01T21:00:00.000000-0800,19.25943402978223
climate_1,7838,2035-01-01T06:00:00.000000-0800,3.9786645370772726
climate_1,1397,2035-01-01T13:00:00.000000-0800,9.93378757094579
climate_1,1175,2035-01-01T16:00:00.000000-0800,1.5852620734554357
climate_1,2080,2035-01-01T10:00:00.000000-0800,93.49768940930001
climate_1,2212,2035-01-01T22:00:00.000000-0800,4.102556838830287
climate_1,998,2035-01-01T00:00:00.000000-0800,22.814812163676223
climate_1,1561,2035-01-01T06:00:00.000000-0800,2.172571394199909
climate_1,7931,2035-01-01T06:00:00.000000-0800,44.896032503705854
climate_1,942,2035-01-01T08:00:00.000000-0800,4.719496280505372
climate_1,345,2035-01-01T05:00:00.000000-0800,227.24327718215756
climate_1,1369,2035-01-01T08:00:00.000000-0800,32.577040538746154
climate_1,703,2035-01-01T01:00:00.000000-0800,22.03149536534754
climate_1,457,2035-01-01T08:00:00.000000-0800,18.405202733695198
climate_1,1646,2035-01-01T06:00:00.000000-0800,0.6348291648689826
climate_1,7758,2035-01-01T17:00:00.000000-0800,36.990701453022794
climate_1,714,2035-01-01T13:00:00.000000-0800,2.7298450892821364
climate_1,2362,2035-01-01T14:00:00.000000-0800,21.933480805720084
climate_1,8533,2035-01-01T23:00:00.000000-0800,0.8142585892897729
climate_1,8177,2035-01-01T13:00:00.000000-0800,2.7870850158089313
climate_1,2010,2035-01-01T01:00:00.000000-0800,0.23390694
climate_1,1235,2035-01-01T12:00:00.000000-0800,10.258628431126509
climate_1,561,2035-01-01T19:00:00.000000-0800,0.08095674231178308
climate_1,433,2035-01-01T21:00:00.000000-0800,5.853045972642121
climate_1,168,2035-01-01T06:00:00.000000-0800,2.258000444044872
climate_1,7625,2035-01-01T14:00:00.000000-0800,15.658762205815052
climate_1,1319,2035-01-01T20:00:00.000000-0800,0.46359854
climate_1,2322,2035-01-01T13:00:00.000000-0800,73.01643214556155
