bus,scenario,timepoint,local_marginal_price_USDperMWh
6952,1,2035-01-01T00:00:00.000000-0800,76.80671387873976
6953,1,2035-01-01T00:00:00.000000-0800,76.80671735695474
6954,1,2035-01-01T00:00:00.000000-0800,76.80680150149558
6955,1,2035-01-01T00:00:00.000000-0800,76.8069329899886
6956,1,2035-01-01T00:00:00.000000-0800,76.80697218283076
6957,1,2035-01-01T00:00:00.000000-0800,76.80631698100176
6958,1,2035-01-01T00:00:00.000000-0800,76.80618139146091
6959,1,2035-01-01T00:00:00.000000-0800,76.80632500385717
6960,1,2035-01-01T00:00:00.000000-0800,76.80633271222628
6961,1,2035-01-01T00:00:00.000000-0800,76.80618665662286
6962,1,2035-01-01T00:00:00.000000-0800,76.80618614014696
6963,1,2035-01-01T00:00:00.000000-0800,76.80620165481831
6964,1,2035-01-01T00:00:00.000000-0800,76.80611169119557
6965,1,2035-01-01T00:00:00.000000-0800,76.80611501019062
6966,1,2035-01-01T00:00:00.000000-0800,76.80634273675044
6967,1,2035-01-01T00:00:00.000000-0800,76.80645269421527
6968,1,2035-01-01T00:00:00.000000-0800,76.80673806251818
6969,1,2035-01-01T00:00:00.000000-0800,76.80682147629769
6970,1,2035-01-01T00:00:00.000000-0800,76.80692319985572
6971,1,2035-01-01T00:00:00.000000-0800,76.80668828728233
6972,1,2035-01-01T00:00:00.000000-0800,76.80699735532811
6973,1,2035-01-01T00:00:00.000000-0800,76.80699735532811
6974,1,2035-01-01T00:00:00.000000-0800,76.80653471923245
6975,1,2035-01-01T00:00:00.000000-0800,76.80673725433701
6976,1,2035-01-01T00:00:00.000000-0800,76.80653615808649
6977,1,2035-01-01T00:00:00.000000-0800,76.80673349541358
6978,1,2035-01-01T00:00:00.000000-0800,76.80672931944395
6979,1,2035-01-01T00:00:00.000000-0800,76.80672498896467
6980,1,2035-01-01T00:00:00.000000-0800,76.80660325084794
6981,1,2035-01-01T00:00:00.000000-0800,76.806601454647
6982,1,2035-01-01T00:00:00.000000-0800,76.80658211085688
6983,1,2035-01-01T00:00:00.000000-0800,76.80652512278229
6984,1,2035-01-01T00:00:00.000000-0800,76.80632355772701
6985,1,2035-01-01T00:00:00.000000-0800,76.80610645444868
6986,1,2035-01-01T00:00:00.000000-0800,76.8061423284243
6987,1,2035-01-01T00:00:00.000000-0800,76.80610499966625
6988,1,2035-01-01T00:00:00.000000-0800,76.80605047867749
6989,1,2035-01-01T00:00:00.000000-0800,76.80605235429552
6990,1,2035-01-01T00:00:00.000000-0800,76.80604930829358
6991,1,2035-01-01T00:00:00.000000-0800,76.80603592401863
6992,1,2035-01-01T00:00:00.000000-0800,76.805918381483
6993,1,2035-01-01T00:00:00.000000-0800,76.80587891562439
6994,1,2035-01-01T00:00:00.000000-0800,76.80587891562439
6995,1,2035-01-01T00:00:00.000000-0800,76.80592810523046
6996,1,2035-01-01T00:00:00.000000-0800,76.80603592401876
6997,1,2035-01-01T00:00:00.000000-0800,76.80603592401874
6998,1,2035-01-01T00:00:00.000000-0800,76.80603592401867
6999,1,2035-01-01T00:00:00.000000-0800,76.8059281052301
7000,1,2035-01-01T00:00:00.000000-0800,76.80592810523011
7001,1,2035-01-01T00:00:00.000000-0800,76.8054187344642
7002,1,2035-01-01T00:00:00.000000-0800,76.80679177073505
7003,1,2035-01-01T00:00:00.000000-0800,76.80705727133098
7004,1,2035-01-01T00:00:00.000000-0800,76.80652512278185
7005,1,2035-01-01T00:00:00.000000-0800,76.80652512278185
7006,1,2035-01-01T00:00:00.000000-0800,76.81137667544056
7007,1,2035-01-01T00:00:00.000000-0800,76.80824601363345
7008,1,2035-01-01T00:00:00.000000-0800,76.80824601363345
7009,1,2035-01-01T00:00:00.000000-0800,76.80859480692864
7010,1,2035-01-01T00:00:00.000000-0800,76.80859480692864
7011,1,2035-01-01T00:00:00.000000-0800,76.80847822341786
7012,1,2035-01-01T00:00:00.000000-0800,76.80830749236172
7013,1,2035-01-01T00:00:00.000000-0800,76.80744430231022
7014,1,2035-01-01T00:00:00.000000-0800,76.80744430231022
7015,1,2035-01-01T00:00:00.000000-0800,76.80738690423647
7016,1,2035-01-01T00:00:00.000000-0800,76.80733743021501
7017,1,2035-01-01T00:00:00.000000-0800,76.80733743021501
7018,1,2035-01-01T00:00:00.000000-0800,76.80706412356851
7019,1,2035-01-01T00:00:00.000000-0800,76.80706412356851
7020,1,2035-01-01T00:00:00.000000-0800,76.80724237778627
7021,1,2035-01-01T00:00:00.000000-0800,76.80724237778627
7022,1,2035-01-01T00:00:00.000000-0800,76.80792251017837
7023,1,2035-01-01T00:00:00.000000-0800,76.80792251017837
7024,1,2035-01-01T00:00:00.000000-0800,76.80788383072675
7025,1,2035-01-01T00:00:00.000000-0800,76.80785985584276
7026,1,2035-01-01T00:00:00.000000-0800,76.80756540698206
7027,1,2035-01-01T00:00:00.000000-0800,76.80736743515452
7028,1,2035-01-01T00:00:00.000000-0800,76.80737296426943
7029,1,2035-01-01T00:00:00.000000-0800,76.80728228982716
7030,1,2035-01-01T00:00:00.000000-0800,76.80728228982716
7031,1,2035-01-01T00:00:00.000000-0800,76.80652695687769
7032,1,2035-01-01T00:00:00.000000-0800,76.80691410365701
7033,1,2035-01-01T00:00:00.000000-0800,76.80677376169749
7034,1,2035-01-01T00:00:00.000000-0800,76.80677376169749
7035,1,2035-01-01T00:00:00.000000-0800,76.80697092972153
7036,1,2035-01-01T00:00:00.000000-0800,76.80697092972152
7037,1,2035-01-01T00:00:00.000000-0800,76.80592810523028
7038,1,2035-01-01T00:00:00.000000-0800,76.80592810523028
7039,1,2035-01-01T00:00:00.000000-0800,76.80604505844872
7040,1,2035-01-01T00:00:00.000000-0800,76.80659739177116
7041,1,2035-01-01T00:00:00.000000-0800,76.80787688015171
7042,1,2035-01-01T00:00:00.000000-0800,76.80986502743653
7043,1,2035-01-01T00:00:00.000000-0800,76.8005669308959
7044,1,2035-01-01T00:00:00.000000-0800,76.80728953710629
7045,1,2035-01-01T00:00:00.000000-0800,76.80986502743644
7046,1,2035-01-01T00:00:00.000000-0800,76.80986502743644
7047,1,2035-01-01T00:00:00.000000-0800,70.99550563287441
7048,1,2035-01-01T00:00:00.000000-0800,71.0025077667126
7049,1,2035-01-01T00:00:00.000000-0800,71.29609893973546
7050,1,2035-01-01T00:00:00.000000-0800,70.99544792165881
7051,1,2035-01-01T00:00:00.000000-0800,74.86612392433948
7052,1,2035-01-01T00:00:00.000000-0800,74.86229770145314
7053,1,2035-01-01T00:00:00.000000-0800,74.86613928257306
7054,1,2035-01-01T00:00:00.000000-0800,74.86714725752245
7055,1,2035-01-01T00:00:00.000000-0800,74.613485021186
7056,1,2035-01-01T00:00:00.000000-0800,74.61492960788341
7057,1,2035-01-01T00:00:00.000000-0800,74.61338973462891
7058,1,2035-01-01T00:00:00.000000-0800,74.61338973462891
7059,1,2035-01-01T00:00:00.000000-0800,74.61338973462892
7060,1,2035-01-01T00:00:00.000000-0800,74.61338973462891
7061,1,2035-01-01T00:00:00.000000-0800,75.01830000740905
7062,1,2035-01-01T00:00:00.000000-0800,75.00741919500737
7063,1,2035-01-01T00:00:00.000000-0800,75.00741919500737
7064,1,2035-01-01T00:00:00.000000-0800,75.00741919500737
7065,1,2035-01-01T00:00:00.000000-0800,75.00741919500702
7066,1,2035-01-01T00:00:00.000000-0800,74.60978773132973
7067,1,2035-01-01T00:00:00.000000-0800,74.61338973462897
7068,1,2035-01-01T00:00:00.000000-0800,74.60891866393504
7069,1,2035-01-01T00:00:00.000000-0800,74.8036049546766
7070,1,2035-01-01T00:00:00.000000-0800,74.8036049546766
7071,1,2035-01-01T00:00:00.000000-0800,74.60891810290066
7072,1,2035-01-01T00:00:00.000000-0800,74.60891810290066
7073,1,2035-01-01T00:00:00.000000-0800,74.60891804725937
7074,1,2035-01-01T00:00:00.000000-0800,74.60891804725937
7075,1,2035-01-01T00:00:00.000000-0800,74.6089248763219
7076,1,2035-01-01T00:00:00.000000-0800,74.6089248763219
7077,1,2035-01-01T00:00:00.000000-0800,74.86489904979847
7078,1,2035-01-01T00:00:00.000000-0800,74.73946259415628
7079,1,2035-01-01T00:00:00.000000-0800,74.73752431291234
7080,1,2035-01-01T00:00:00.000000-0800,74.73838349440929
7081,1,2035-01-01T00:00:00.000000-0800,74.61338973462902
7082,1,2035-01-01T00:00:00.000000-0800,74.86612392433948
7083,1,2035-01-01T00:00:00.000000-0800,74.8661227058375
7084,1,2035-01-01T00:00:00.000000-0800,74.61338973462892
7085,1,2035-01-01T00:00:00.000000-0800,74.61338973462892
7086,1,2035-01-01T00:00:00.000000-0800,74.73911700860191
7087,1,2035-01-01T00:00:00.000000-0800,75.00486752908546
7088,1,2035-01-01T00:00:00.000000-0800,75.01830000740905
7089,1,2035-01-01T00:00:00.000000-0800,74.86930459081495
7090,1,2035-01-01T00:00:00.000000-0800,75.01830000741184
7091,1,2035-01-01T00:00:00.000000-0800,75.00509230910237
7092,1,2035-01-01T00:00:00.000000-0800,75.00447812182075
7093,1,2035-01-01T00:00:00.000000-0800,75.00718112143424
7094,1,2035-01-01T00:00:00.000000-0800,74.82073485527935
7095,1,2035-01-01T00:00:00.000000-0800,74.83755014779099
7096,1,2035-01-01T00:00:00.000000-0800,74.61338973462904
7097,1,2035-01-01T00:00:00.000000-0800,74.61338973462902
7098,1,2035-01-01T00:00:00.000000-0800,74.61338973462891
7099,1,2035-01-01T00:00:00.000000-0800,74.61019544194477
7100,1,2035-01-01T00:00:00.000000-0800,74.60994963632297
7101,1,2035-01-01T00:00:00.000000-0800,74.61008416178225
7102,1,2035-01-01T00:00:00.000000-0800,74.8680689348135
7103,1,2035-01-01T00:00:00.000000-0800,74.93701831554705
7104,1,2035-01-01T00:00:00.000000-0800,75.00756433149634
7105,1,2035-01-01T00:00:00.000000-0800,74.77233766328264
7106,1,2035-01-01T00:00:00.000000-0800,74.77356720338442
7107,1,2035-01-01T00:00:00.000000-0800,75.01830000740905
7108,1,2035-01-01T00:00:00.000000-0800,74.70249887019544
7109,1,2035-01-01T00:00:00.000000-0800,74.69574034640577
7110,1,2035-01-01T00:00:00.000000-0800,74.67804252235378
7111,1,2035-01-01T00:00:00.000000-0800,74.68955741207694
7112,1,2035-01-01T00:00:00.000000-0800,74.68470691483505
7113,1,2035-01-01T00:00:00.000000-0800,74.68587001789842
7114,1,2035-01-01T00:00:00.000000-0800,74.69559693177504
7115,1,2035-01-01T00:00:00.000000-0800,74.70156449071105
7116,1,2035-01-01T00:00:00.000000-0800,74.70987559600704
7117,1,2035-01-01T00:00:00.000000-0800,74.7185207991433
7118,1,2035-01-01T00:00:00.000000-0800,74.71890461115314
7119,1,2035-01-01T00:00:00.000000-0800,74.72893937134303
7120,1,2035-01-01T00:00:00.000000-0800,74.73649753329471
7121,1,2035-01-01T00:00:00.000000-0800,74.6461855000371
7122,1,2035-01-01T00:00:00.000000-0800,74.72292012613333
7123,1,2035-01-01T00:00:00.000000-0800,74.74119017745323
7124,1,2035-01-01T00:00:00.000000-0800,74.75137556235043
7125,1,2035-01-01T00:00:00.000000-0800,74.76598052368104
7126,1,2035-01-01T00:00:00.000000-0800,74.76299936425205
7127,1,2035-01-01T00:00:00.000000-0800,74.76200245299448
7128,1,2035-01-01T00:00:00.000000-0800,74.76720192858225
7129,1,2035-01-01T00:00:00.000000-0800,74.76580356442332
7130,1,2035-01-01T00:00:00.000000-0800,74.7668668457838
7131,1,2035-01-01T00:00:00.000000-0800,74.77234596431381
7132,1,2035-01-01T00:00:00.000000-0800,74.77940058819799
7133,1,2035-01-01T00:00:00.000000-0800,74.72156982655885
7134,1,2035-01-01T00:00:00.000000-0800,74.68360751589653
7135,1,2035-01-01T00:00:00.000000-0800,74.68198558343741
7136,1,2035-01-01T00:00:00.000000-0800,74.67785500017582
7137,1,2035-01-01T00:00:00.000000-0800,74.7680315895556
7138,1,2035-01-01T00:00:00.000000-0800,74.7673868294561
7139,1,2035-01-01T00:00:00.000000-0800,74.74504183818529
7140,1,2035-01-01T00:00:00.000000-0800,74.72612549932427
7141,1,2035-01-01T00:00:00.000000-0800,74.75834736029859
7142,1,2035-01-01T00:00:00.000000-0800,74.75844473944302
7143,1,2035-01-01T00:00:00.000000-0800,74.75259400481846
7144,1,2035-01-01T00:00:00.000000-0800,74.76087277087461
7145,1,2035-01-01T00:00:00.000000-0800,74.76458579219575
7146,1,2035-01-01T00:00:00.000000-0800,74.76543011066185
7147,1,2035-01-01T00:00:00.000000-0800,74.75157469670118
7148,1,2035-01-01T00:00:00.000000-0800,74.7668768195506
7149,1,2035-01-01T00:00:00.000000-0800,74.76430484127394
7150,1,2035-01-01T00:00:00.000000-0800,74.7673868294561
7151,1,2035-01-01T00:00:00.000000-0800,74.74396553019403
7152,1,2035-01-01T00:00:00.000000-0800,74.74455945693536
7153,1,2035-01-01T00:00:00.000000-0800,74.74235821090842
7154,1,2035-01-01T00:00:00.000000-0800,74.74469426109765
7155,1,2035-01-01T00:00:00.000000-0800,74.76553216872176
7156,1,2035-01-01T00:00:00.000000-0800,74.76573497065105
7157,1,2035-01-01T00:00:00.000000-0800,74.76063576565184
7158,1,2035-01-01T00:00:00.000000-0800,74.76114036442745
7159,1,2035-01-01T00:00:00.000000-0800,74.75432180388471
7160,1,2035-01-01T00:00:00.000000-0800,74.76003927742843
7161,1,2035-01-01T00:00:00.000000-0800,74.75844473944302
7162,1,2035-01-01T00:00:00.000000-0800,74.7622052581017
7163,1,2035-01-01T00:00:00.000000-0800,74.7706924281076
7164,1,2035-01-01T00:00:00.000000-0800,74.77708214065107
7165,1,2035-01-01T00:00:00.000000-0800,74.76589935501656
7166,1,2035-01-01T00:00:00.000000-0800,74.77049094527041
7167,1,2035-01-01T00:00:00.000000-0800,74.76231955314181
7168,1,2035-01-01T00:00:00.000000-0800,74.76492658509765
7169,1,2035-01-01T00:00:00.000000-0800,74.76717885086512
7170,1,2035-01-01T00:00:00.000000-0800,74.76006924716025
7171,1,2035-01-01T00:00:00.000000-0800,74.77280220265784
7172,1,2035-01-01T00:00:00.000000-0800,74.77280753651392
7173,1,2035-01-01T00:00:00.000000-0800,74.77279842827741
7174,1,2035-01-01T00:00:00.000000-0800,74.77257033321818
7175,1,2035-01-01T00:00:00.000000-0800,74.77566008852544
7176,1,2035-01-01T00:00:00.000000-0800,74.77885153257888
7177,1,2035-01-01T00:00:00.000000-0800,74.77326872882169
7178,1,2035-01-01T00:00:00.000000-0800,74.73996004001636
7179,1,2035-01-01T00:00:00.000000-0800,74.70866091221984
7180,1,2035-01-01T00:00:00.000000-0800,74.78764430434546
7181,1,2035-01-01T00:00:00.000000-0800,74.76693674504277
7182,1,2035-01-01T00:00:00.000000-0800,74.77190270092333
7183,1,2035-01-01T00:00:00.000000-0800,74.7735682767423
7184,1,2035-01-01T00:00:00.000000-0800,74.77997602892577
7185,1,2035-01-01T00:00:00.000000-0800,74.78311267382963
7186,1,2035-01-01T00:00:00.000000-0800,74.77632452826579
7187,1,2035-01-01T00:00:00.000000-0800,74.7806283433862
7188,1,2035-01-01T00:00:00.000000-0800,74.78239308924542
7189,1,2035-01-01T00:00:00.000000-0800,74.78137413480727
7190,1,2035-01-01T00:00:00.000000-0800,74.78109897052722
7191,1,2035-01-01T00:00:00.000000-0800,74.78095269653329
7192,1,2035-01-01T00:00:00.000000-0800,74.7807377847981
7193,1,2035-01-01T00:00:00.000000-0800,74.78920479330642
7194,1,2035-01-01T00:00:00.000000-0800,74.79812579939257
7195,1,2035-01-01T00:00:00.000000-0800,74.7962049703916
7196,1,2035-01-01T00:00:00.000000-0800,74.79292555894901
7197,1,2035-01-01T00:00:00.000000-0800,74.78155464418874
7198,1,2035-01-01T00:00:00.000000-0800,74.77574524042028
7199,1,2035-01-01T00:00:00.000000-0800,74.79347129646693
7200,1,2035-01-01T00:00:00.000000-0800,74.78607498834563
7201,1,2035-01-01T00:00:00.000000-0800,74.77984065583695
7202,1,2035-01-01T00:00:00.000000-0800,74.77854922542397
7203,1,2035-01-01T00:00:00.000000-0800,74.78255515657848
7204,1,2035-01-01T00:00:00.000000-0800,74.80116163502043
7205,1,2035-01-01T00:00:00.000000-0800,74.80337656434827
7206,1,2035-01-01T00:00:00.000000-0800,74.81075998883173
7207,1,2035-01-01T00:00:00.000000-0800,74.85430888078102
7208,1,2035-01-01T00:00:00.000000-0800,74.8277276890513
7209,1,2035-01-01T00:00:00.000000-0800,74.8363194744125
7210,1,2035-01-01T00:00:00.000000-0800,74.8402221078321
7211,1,2035-01-01T00:00:00.000000-0800,74.84534730751032
7212,1,2035-01-01T00:00:00.000000-0800,74.81415911678161
7213,1,2035-01-01T00:00:00.000000-0800,74.85162946413097
7214,1,2035-01-01T00:00:00.000000-0800,74.85978944757662
7215,1,2035-01-01T00:00:00.000000-0800,74.85919082466455
7216,1,2035-01-01T00:00:00.000000-0800,74.84261642708456
7217,1,2035-01-01T00:00:00.000000-0800,74.83996607093827
7218,1,2035-01-01T00:00:00.000000-0800,74.83290297452031
7219,1,2035-01-01T00:00:00.000000-0800,74.82933457535565
7220,1,2035-01-01T00:00:00.000000-0800,74.83286974689337
7221,1,2035-01-01T00:00:00.000000-0800,74.83301781142686
7222,1,2035-01-01T00:00:00.000000-0800,74.81130177149511
7223,1,2035-01-01T00:00:00.000000-0800,74.7932999226431
7224,1,2035-01-01T00:00:00.000000-0800,74.8373467507557
7225,1,2035-01-01T00:00:00.000000-0800,74.8141394319619
7226,1,2035-01-01T00:00:00.000000-0800,74.81051003891203
7227,1,2035-01-01T00:00:00.000000-0800,74.80943045886453
7228,1,2035-01-01T00:00:00.000000-0800,74.809587694604
7229,1,2035-01-01T00:00:00.000000-0800,74.80939372102502
7230,1,2035-01-01T00:00:00.000000-0800,74.80939750521557
7231,1,2035-01-01T00:00:00.000000-0800,74.8087227080526
7232,1,2035-01-01T00:00:00.000000-0800,74.80939233265406
7233,1,2035-01-01T00:00:00.000000-0800,74.83755014779099
7234,1,2035-01-01T00:00:00.000000-0800,74.84333422591207
7235,1,2035-01-01T00:00:00.000000-0800,74.81667277336652
7236,1,2035-01-01T00:00:00.000000-0800,74.8167965041548
7237,1,2035-01-01T00:00:00.000000-0800,74.84628111107902
7238,1,2035-01-01T00:00:00.000000-0800,74.85667174333284
7239,1,2035-01-01T00:00:00.000000-0800,74.8572485319387
7240,1,2035-01-01T00:00:00.000000-0800,74.85831248835956
7241,1,2035-01-01T00:00:00.000000-0800,74.858560336978
7242,1,2035-01-01T00:00:00.000000-0800,74.85919938241031
7243,1,2035-01-01T00:00:00.000000-0800,74.86013758227293
7244,1,2035-01-01T00:00:00.000000-0800,74.86134938628035
7245,1,2035-01-01T00:00:00.000000-0800,74.83941298397171
7246,1,2035-01-01T00:00:00.000000-0800,74.85009617672968
7247,1,2035-01-01T00:00:00.000000-0800,74.83753533481939
7248,1,2035-01-01T00:00:00.000000-0800,74.8172856828444
7249,1,2035-01-01T00:00:00.000000-0800,74.86821121748766
7250,1,2035-01-01T00:00:00.000000-0800,74.86624643378372
7251,1,2035-01-01T00:00:00.000000-0800,74.86593832499697
7252,1,2035-01-01T00:00:00.000000-0800,74.8662579728216
7253,1,2035-01-01T00:00:00.000000-0800,74.85722066384221
7254,1,2035-01-01T00:00:00.000000-0800,74.85788391260397
7255,1,2035-01-01T00:00:00.000000-0800,74.85987220062724
7256,1,2035-01-01T00:00:00.000000-0800,74.85216661664096
7257,1,2035-01-01T00:00:00.000000-0800,74.84811241704766
7258,1,2035-01-01T00:00:00.000000-0800,74.85111342208478
7259,1,2035-01-01T00:00:00.000000-0800,74.85301857687666
7260,1,2035-01-01T00:00:00.000000-0800,74.8566866759464
7261,1,2035-01-01T00:00:00.000000-0800,74.86206030863222
7262,1,2035-01-01T00:00:00.000000-0800,74.86205714409047
7263,1,2035-01-01T00:00:00.000000-0800,74.86205633444922
7264,1,2035-01-01T00:00:00.000000-0800,74.86206370076064
7265,1,2035-01-01T00:00:00.000000-0800,74.86206030863327
7266,1,2035-01-01T00:00:00.000000-0800,74.86206059908753
7267,1,2035-01-01T00:00:00.000000-0800,74.86205973775562
7268,1,2035-01-01T00:00:00.000000-0800,74.8620577649425
7269,1,2035-01-01T00:00:00.000000-0800,74.86205734229873
7270,1,2035-01-01T00:00:00.000000-0800,74.86205496789131
7271,1,2035-01-01T00:00:00.000000-0800,74.8618564089679
7272,1,2035-01-01T00:00:00.000000-0800,74.8618418393534
7273,1,2035-01-01T00:00:00.000000-0800,74.86181123192905
7274,1,2035-01-01T00:00:00.000000-0800,74.86187222186528
7275,1,2035-01-01T00:00:00.000000-0800,74.86182639617319
7276,1,2035-01-01T00:00:00.000000-0800,74.86180252188426
7277,1,2035-01-01T00:00:00.000000-0800,74.86169048973903
7278,1,2035-01-01T00:00:00.000000-0800,74.86169911047035
7279,1,2035-01-01T00:00:00.000000-0800,74.86115932995273
7280,1,2035-01-01T00:00:00.000000-0800,74.86186534032372
7281,1,2035-01-01T00:00:00.000000-0800,74.86189606031988
7282,1,2035-01-01T00:00:00.000000-0800,74.86189606031988
7283,1,2035-01-01T00:00:00.000000-0800,74.86189367026428
7284,1,2035-01-01T00:00:00.000000-0800,74.86190014279906
7285,1,2035-01-01T00:00:00.000000-0800,74.86190061604452
7286,1,2035-01-01T00:00:00.000000-0800,74.86197961190913
7287,1,2035-01-01T00:00:00.000000-0800,74.86201287771469
7288,1,2035-01-01T00:00:00.000000-0800,74.8617420627445
7289,1,2035-01-01T00:00:00.000000-0800,74.86221115712911
7290,1,2035-01-01T00:00:00.000000-0800,74.86186826723703
7291,1,2035-01-01T00:00:00.000000-0800,74.8599086008036
7292,1,2035-01-01T00:00:00.000000-0800,74.86214390644867
7293,1,2035-01-01T00:00:00.000000-0800,74.86213067519405
7294,1,2035-01-01T00:00:00.000000-0800,74.86224759280047
7295,1,2035-01-01T00:00:00.000000-0800,74.86227881511782
7296,1,2035-01-01T00:00:00.000000-0800,74.86165091464
7297,1,2035-01-01T00:00:00.000000-0800,74.86169482386565
7298,1,2035-01-01T00:00:00.000000-0800,74.86156040148862
7299,1,2035-01-01T00:00:00.000000-0800,74.85719528694719
7300,1,2035-01-01T00:00:00.000000-0800,74.85280291638527
7301,1,2035-01-01T00:00:00.000000-0800,74.85816937765327
7302,1,2035-01-01T00:00:00.000000-0800,74.86079969755176
7303,1,2035-01-01T00:00:00.000000-0800,74.86077257330544
7304,1,2035-01-01T00:00:00.000000-0800,74.8617355688514
7305,1,2035-01-01T00:00:00.000000-0800,74.86010164712498
7306,1,2035-01-01T00:00:00.000000-0800,74.86176315295813
7307,1,2035-01-01T00:00:00.000000-0800,74.86172339590644
7308,1,2035-01-01T00:00:00.000000-0800,74.86158127722638
7309,1,2035-01-01T00:00:00.000000-0800,74.86162867517533
7310,1,2035-01-01T00:00:00.000000-0800,74.85924688415605
7311,1,2035-01-01T00:00:00.000000-0800,74.85992817094188
7312,1,2035-01-01T00:00:00.000000-0800,74.86000051466655
7313,1,2035-01-01T00:00:00.000000-0800,74.86032841374231
7314,1,2035-01-01T00:00:00.000000-0800,74.86107307173498
7315,1,2035-01-01T00:00:00.000000-0800,74.8610104566956
7316,1,2035-01-01T00:00:00.000000-0800,74.85972118531707
7317,1,2035-01-01T00:00:00.000000-0800,74.86172118610443
7318,1,2035-01-01T00:00:00.000000-0800,74.8607725733055
7319,1,2035-01-01T00:00:00.000000-0800,74.86813070040184
7320,1,2035-01-01T00:00:00.000000-0800,74.86455275519441
7321,1,2035-01-01T00:00:00.000000-0800,74.86454457387822
7322,1,2035-01-01T00:00:00.000000-0800,74.8612223086537
7323,1,2035-01-01T00:00:00.000000-0800,74.85664179068863
7324,1,2035-01-01T00:00:00.000000-0800,74.84200150667397
7325,1,2035-01-01T00:00:00.000000-0800,74.84376220610832
7326,1,2035-01-01T00:00:00.000000-0800,74.85714137668066
7327,1,2035-01-01T00:00:00.000000-0800,74.87621773729946
7328,1,2035-01-01T00:00:00.000000-0800,74.87048711812105
7329,1,2035-01-01T00:00:00.000000-0800,74.85691321322064
7330,1,2035-01-01T00:00:00.000000-0800,74.85022044027053
7331,1,2035-01-01T00:00:00.000000-0800,74.85149791938188
7332,1,2035-01-01T00:00:00.000000-0800,74.80128364613307
7333,1,2035-01-01T00:00:00.000000-0800,74.80063913829517
7334,1,2035-01-01T00:00:00.000000-0800,74.80260184369449
7335,1,2035-01-01T00:00:00.000000-0800,74.80583640696935
7336,1,2035-01-01T00:00:00.000000-0800,74.80521546169015
7337,1,2035-01-01T00:00:00.000000-0800,74.80584896630386
7338,1,2035-01-01T00:00:00.000000-0800,74.81080112513293
7339,1,2035-01-01T00:00:00.000000-0800,74.80787823255733
7340,1,2035-01-01T00:00:00.000000-0800,74.80926565460905
7341,1,2035-01-01T00:00:00.000000-0800,74.80582707392345
7342,1,2035-01-01T00:00:00.000000-0800,74.80806967744795
7343,1,2035-01-01T00:00:00.000000-0800,74.80841481107507
7344,1,2035-01-01T00:00:00.000000-0800,74.80576493725044
7345,1,2035-01-01T00:00:00.000000-0800,74.80576493725044
7346,1,2035-01-01T00:00:00.000000-0800,74.8052619851573
7347,1,2035-01-01T00:00:00.000000-0800,74.80591851185454
7348,1,2035-01-01T00:00:00.000000-0800,74.80594422049383
7349,1,2035-01-01T00:00:00.000000-0800,74.82062290163633
7350,1,2035-01-01T00:00:00.000000-0800,74.83850293130168
7351,1,2035-01-01T00:00:00.000000-0800,74.83837453396391
7352,1,2035-01-01T00:00:00.000000-0800,74.8392971263843
7353,1,2035-01-01T00:00:00.000000-0800,74.8188173409795
7354,1,2035-01-01T00:00:00.000000-0800,74.8115801191445
7355,1,2035-01-01T00:00:00.000000-0800,74.82154378078519
7356,1,2035-01-01T00:00:00.000000-0800,74.8264901000217
7357,1,2035-01-01T00:00:00.000000-0800,74.82324607132168
7358,1,2035-01-01T00:00:00.000000-0800,74.82647836422952
7359,1,2035-01-01T00:00:00.000000-0800,74.83662875216126
7360,1,2035-01-01T00:00:00.000000-0800,74.83006099336691
7361,1,2035-01-01T00:00:00.000000-0800,74.81711736525428
7362,1,2035-01-01T00:00:00.000000-0800,74.8290881209398
7363,1,2035-01-01T00:00:00.000000-0800,74.82908812093973
7364,1,2035-01-01T00:00:00.000000-0800,74.80771419822138
7365,1,2035-01-01T00:00:00.000000-0800,74.80738651120993
7366,1,2035-01-01T00:00:00.000000-0800,74.80286923494212
7367,1,2035-01-01T00:00:00.000000-0800,74.8012830542063
7368,1,2035-01-01T00:00:00.000000-0800,74.80705538444113
7369,1,2035-01-01T00:00:00.000000-0800,74.80653604152316
7370,1,2035-01-01T00:00:00.000000-0800,74.80235383300368
7371,1,2035-01-01T00:00:00.000000-0800,74.80231390554842
7372,1,2035-01-01T00:00:00.000000-0800,74.80228308171584
7373,1,2035-01-01T00:00:00.000000-0800,74.79391542316323
7374,1,2035-01-01T00:00:00.000000-0800,74.83300803083455
7375,1,2035-01-01T00:00:00.000000-0800,74.82895919824082
7376,1,2035-01-01T00:00:00.000000-0800,74.82792104801298
7377,1,2035-01-01T00:00:00.000000-0800,74.83652563713294
7378,1,2035-01-01T00:00:00.000000-0800,74.83362031848304
7379,1,2035-01-01T00:00:00.000000-0800,74.82888520663005
7380,1,2035-01-01T00:00:00.000000-0800,74.83665407468007
7381,1,2035-01-01T00:00:00.000000-0800,74.83335784634839
7382,1,2035-01-01T00:00:00.000000-0800,74.83316079105869
7383,1,2035-01-01T00:00:00.000000-0800,74.84941587339162
7384,1,2035-01-01T00:00:00.000000-0800,74.83930738183187
7385,1,2035-01-01T00:00:00.000000-0800,74.84898816081395
7386,1,2035-01-01T00:00:00.000000-0800,74.80923979991313
7387,1,2035-01-01T00:00:00.000000-0800,74.8090073139349
